134,0.9942857142857143,0.99
135,0.9942857142857143,0.99
136,0.9942857142857143,0.99
137,0.9942857142857143,0.99
138,0.9942857142857143,0.99
139,0.9942857142857143,0.99
140,0.9942857142857143,0.99
141,0.9942857142857143,0.99
142,0.9942857142857143,0.99
143,0.9942857142857143,0.99
144,0.9942857142857143,0.99
145,0.9942857142857143,0.99
146,0.9942857142857143,0.99
147,0.9942857142857143,0.99
148,0.9942857142857143,0.99
149,0.9942857142857143,0.98875
150,0.9942857142857143,0.98875
151,0.9942857142857143,0.98875
152,0.9942857142857143,0.98875
153,0.9942857142857143,0.98875
154,0.9942857142857143,0.98875
155,0.9942857142857143,0.98875
156,0.9942857142857143,0.98875
157,0.9942857142857143,0.98875
158,0.9942857142857143,0.98875
159,0.9942857142857143,0.98875
160,0.9942857142857143,0.98875
161,0.9942857142857143,0.98875
162,0.9942857142857143,0.98875
163,0.9942857142857143,0.98875
164,0.9942857142857143,0.98875
165,0.9942857142857143,0.98875
166,0.9942857142857143,0.98875
167,0.9942857142857143,0.98875
168,0.9942857142857143,0.98875
169,0.9942857142857143,0.98875
170,0.995,0.98875
171,0.995,0.98875
172,0.995,0.98875
173,0.995,0.98875
174,0.995,0.98875
175,0.995,0.98875
176,0.995,0.98875
177,0.995,0.98875
178,0.995,0.98875
179,0.995,0.98875
180,0.995,0.98875
181,0.995,0.98875
182,0.995,0.98875
183,0.995,0.98875
184,0.995,0.98875
185,0.995,0.98875
186,0.995,0.98875
187,0.995,0.98875
188,0.995,0.98875
189,0.995,0.98875
190,0.995,0.98875
191,0.995,0.98875
192,0.995,0.98875
193,0.995,0.98875
194,0.995,0.98875
195,0.995,0.98875
196,0.995,0.98875
197,0.995,0.98875
198,0.9957142857142857,0.98875
199,0.9957142857142857,0.98875
200,0.9957142857142857,0.98875
